Age,Gender,Height,Weight,BMI,BMI Category
22.226815,Female,1.609068,83.785312,32.36078851564733,Obese
22.538932,Female,1.603963,82.012637,31.87807474623875,Obese
22.307413,Female,1.605495,82.528575,32.01742726249984,Obese
22.362877,Female,1.607182,82.368441,31.88825296218426,Obese
22.89974,Female,1.661715,82.595793,29.911958308167144,Obese
22.997168,Female,1.655742,82.46376,30.079997941782576,Obese
38.895069,Female,1.549257,80.0,33.330593946687344,Obese
40.789529,Female,1.549748,80.0,33.30947731462774,Obese
40.654155,Female,1.52906,79.760922,34.114664991526176,Obese
38.542937,Female,1.517248,79.843221,34.68365849412578,Obese
25.95383,Male,1.65731,90.0,32.76687374497988,Obese
26.826961,Male,1.673287,90.0,32.14412701531884,Obese
23.803904,Female,1.581527,78.089575,31.220498840247412,Obese
23.652435,Female,1.562724,80.535698,32.97796578068525,Obese
20.677105,Male,1.781251,102.950929,32.44740933450832,Obese
21.797388,Male,1.775584,103.605896,32.86260790582822,Obese
22.719385,Male,1.746645,96.875502,31.754455924815474,Obese
22.177099,Male,1.741353,96.738014,31.90241280308411,Obese
23.099906,Female,1.571812,78.997166,31.974982189326592,Obese
24.17851,Female,1.589027,80.553067,31.902118752840842,Obese
20.924808,Male,1.803245,105.686091,32.50187095616554,Obese
20.975973,Male,1.792646,105.619143,32.86650821639116,Obese
21.856301,Male,1.87199,115.627554,32.99546777608104,Obese
18.140751,Male,1.859056,111.235188,32.18527682722562,Obese
18.0,Female,1.692242,90.019501,31.43486950977427,Obese
18.0,Female,1.683,90.924208,32.10046287911444,Obese
20.206358,Female,1.738397,93.890682,31.068806195186767,Obese
18.152876,Female,1.694969,92.508122,32.20003510959544,Obese
22.336216,Male,1.785718,105.055686,32.94532607690098,Obese
23.0,Male,1.7425,105.028665,34.590932650486096,Obese
22.088059,Male,1.803132,106.329569,32.703859763693075,Obese
23.0,Male,1.774644,105.966894,33.64710587521697,Obese
20.993067,Male,1.782269,104.97003,33.04599363315372,Obese
20.654752,Male,1.780791,102.921218,32.45480566187764,Obese
21.624552,Male,1.790151,106.320686,33.17710132832709,Obese
21.682636,Male,1.818641,105.496975,31.896721868863196,Obese
18.0,Male,1.806827,108.829395,33.33596806335821,Obese
18.0,Male,1.811189,108.800964,33.16692429992654,Obese
18.0,Male,1.811738,108.897324,33.17618321762965,Obese
18.0,Male,1.799779,108.934574,33.63003963487924,Obese
19.374207,Female,1.632605,82.0,30.76462374056313,Obese
19.275687,Female,1.623377,82.851318,31.438415135581682,Obese
22.956845,Female,1.618686,81.281578,31.02179369818396,Obese
22.829681,Female,1.616085,82.582954,31.620010875985493,Obese
22.200779,Male,1.769328,105.000576,33.54092076959277,Obese
21.688557,Male,1.807029,105.696358,32.369036941284406,Obese
20.803186,Male,1.882533,117.468516,33.14639384988942,Obese
19.515324,Male,1.879144,112.932984,31.98163631203945,Obese
21.962219,Male,1.931263,118.20313,31.691743802722378,Obese
20.534089,Male,1.861358,115.39792,33.30720273487335,Obese
39.29266,Female,1.567131,80.0,32.57462191834695,Obese
37.872971,Female,1.565366,80.0,32.648121177894765,Obese
37.613378,Female,1.516007,77.033049,33.517735891010865,Obese
37.471683,Female,1.549812,76.082517,31.675744642843007,Obese
18.611197,Male,1.714143,96.568814,32.86569334071905,Obese
17.412629,Male,1.723191,97.350366,32.78466522081322,Obese
39.12631,Female,1.562889,76.65949,31.38409838851003,Obese
37.063599,Female,1.502609,75.279605,33.34151732983048,Obese
41.318302,Female,1.544937,77.053948,32.282959916915814,Obese
43.726081,Female,1.592316,77.00103,30.36952619995851,Obese
18.0,Male,1.787733,108.019211,33.79836462531271,Obese
18.0,Male,1.782722,108.044313,33.9965357277863,Obese
18.0,Male,1.797523,108.316462,33.52320662206292,Obese
18.0,Male,1.803527,108.251044,33.28026660535827,Obese
29.409825,Male,1.801224,108.15619,33.33618749381211,Obese
28.421533,Male,1.829239,107.10819,32.009712692190334,Obese
18.0,Female,1.692913,89.93889,31.3818284050849,Obese
18.0,Female,1.668555,85.607466,30.748971119327617,Obese
23.246702,Male,1.652971,93.310284,34.15065538549087,Obese
24.481032,Male,1.661277,90.744965,32.88050148479377,Obese
29.0,Male,1.641784,89.424947,33.17620099936535,Obese
27.968765,Male,1.673767,89.995034,32.12392056045549,Obese
18.024744,Female,1.617192,83.121811,31.782776082651626,Obese
18.10682,Female,1.602129,82.412665,32.10694580872476,Obese
21.379676,Male,1.701413,96.710735,33.40836257523011,Obese
21.353237,Male,1.709731,95.032177,32.509860493488866,Obese
20.338815,Male,1.698829,98.572753,34.1552567141846,Obese
20.720639,Male,1.705304,99.873716,34.34373998554203,Obese
19.045357,Female,1.61291,82.193405,31.594879484454992,Obese
18.945961,Female,1.605469,82.039,31.82852475159891,Obese
18.88061,Male,1.80416,104.40682,32.07589392591837,Obese
19.850524,Male,1.785062,104.187314,32.697024445832234,Obese
30.200946,Male,1.755926,112.289883,36.41901624169865,Obese
25.314589,Male,1.787802,115.127662,36.01976271990862,Obese
37.186795,Male,1.704877,107.94747,37.13867149787683,Obese
32.707653,Male,1.695347,102.810704,35.770180265329,Obese
27.562425,Male,1.908608,128.828122,35.3652877579262,Obese
30.421596,Male,1.819296,122.137917,36.9014795817393,Obese
26.945139,Male,1.773259,118.154345,37.5755504618512,Obese
34.139453,Male,1.774647,120.151967,38.15108788948853,Obese
26.225442,Male,1.773664,116.160329,36.92454316742395,Obese
28.363149,Male,1.793476,112.725005,35.04524693569268,Obese
27.991467,Male,1.82559,120.860386,36.26414818039963,Obese
25.498751,Male,1.885543,121.253083,34.10514559577042,Obese
30.605225,Male,1.75,120.0,39.183673469387756,Obese
31.457413,Male,1.87407,128.867444,36.69201797055886,Obese
24.82929,Male,1.755967,112.256165,36.40638030955559,Obese
24.739421,Male,1.757069,117.298233,37.99389662780581,Obese
41.0,Male,1.75,116.594351,38.07162481632653,Obese
27.83173,Male,1.704028,101.634313,35.00151982477402,Obese
23.260061,Male,1.849003,121.414744,35.51372250401323,Obese
22.705772,Male,1.841989,122.024954,35.96454646230526,Obese
24.041043,Male,1.613491,98.490766,37.83227175325641,Obese
20.013906,Male,1.647821,106.509947,39.22564576898316,Obese
30.02019,Male,1.75834,112.010504,36.22872412478491,Obese
25.15462,Male,1.758398,112.089022,36.25172840585258,Obese
30.870724,Male,1.670774,101.626189,36.40577017797108,Obese
28.712995,Male,1.665585,98.66176,35.56438118702784,Obese
30.710511,Male,1.914186,129.852531,35.43905624245736,Obese
29.827481,Male,1.899588,124.269251,34.43854907110489,Obese
31.86893,Male,1.75,118.102897,38.56421126530612,Obese
36.542885,Male,1.75,119.434645,38.99906775510204,Obese
21.556361,Male,1.773664,116.160329,36.92454316742395,Obese
23.963649,Male,1.792998,116.102615,36.114565260613354,Obese
24.145295,Male,1.82559,120.860386,36.26414818039963,Obese
25.2984,Male,1.827279,120.996074,36.23777737551195,Obese
31.755387,Male,1.775416,121.204668,38.45201362013382,Obese
30.62865,Male,1.766975,118.363376,37.91024000212994,Obese
23.454558,Male,1.754218,117.384745,38.14560742176085,Obese
23.432227,Male,1.754996,119.087557,38.664653647654994,Obese
40.50021,Male,1.748103,108.308112,35.44271227549053,Obese
34.576714,Male,1.73325,103.669116,34.50857115858827,Obese
22.276969,Male,1.84995,121.786485,35.58599512640859,Obese
21.963787,Male,1.849601,122.333425,35.759301903428316,Obese
24.001685,Male,1.606066,99.961731,38.753148402765426,Obese
20.027764,Male,1.611434,103.175516,39.73302259079821,Obese
28.704462,Male,1.762887,113.90198,36.65070418155507,Obese
26.774115,Male,1.755938,112.287678,36.417803332984896,Obese
25.539411,Male,1.787052,115.428276,36.14413448216006,Obese
25.300208,Male,1.765258,114.330023,36.68967917225204,Obese
31.194458,Male,1.726279,110.714711,37.15209904823956,Obese
40.794057,Male,1.735851,109.889334,36.46957089252192,Obese
33.55336,Male,1.699793,103.841672,35.940126339418406,Obese
30.304203,Male,1.703202,103.0344,35.51811668063408,Obese
30.958051,Male,1.906821,128.856677,35.43945830221833,Obese
29.429687,Male,1.910987,129.935666,35.58057084209372,Obese
30.520854,Male,1.784049,120.644178,37.90467802939483,Obese
30.610436,Male,1.783914,120.549592,37.88069314898179,Obese
26.740655,Male,1.863883,120.202596,34.6000361582605,Obese
26.680376,Male,1.812259,118.277657,36.01323893625478,Obese
37.056193,Male,1.75015,118.206565,38.59144608081633,Obese
28.825279,Male,1.815347,120.399758,36.53476433649179,Obese
25.883749,Male,1.767077,114.133149,36.551133659279856,Obese
25.486521,Male,1.762461,115.531622,37.19305388936582,Obese
29.883021,Male,1.779049,112.438508,35.52542271205946,Obese
26.957645,Male,1.780731,112.957922,35.62214408598405,Obese
26.490926,Male,1.872517,120.898397,34.48013869836382,Obese
27.558801,Male,1.801224,119.050381,36.69402391324775,Obese
22.908879,Male,1.876898,121.277832,34.42707151595096,Obese
24.201622,Male,1.77558,120.589419,38.24975992924784,Obese
31.689773,Male,1.76569,120.082941,38.51699534271273,Obese
30.242597,Male,1.759772,118.382361,38.22734980457406,Obese
31.346845,Male,1.823545,126.460936,38.02974575713483,Obese
30.577343,Male,1.868923,125.064264,35.80555535730679,Obese
25.124595,Male,1.77151,113.207124,36.073355432670205,Obese
25.509034,Male,1.77219,114.097656,36.32922716807124,Obese
25.478662,Male,1.858265,117.57457,34.0485094797693,Obese
25.100513,Male,1.830596,118.424156,35.339083336070416,Obese
38.523646,Male,1.765836,118.533246,38.0136388681488,Obese
38.71216,Male,1.770278,117.29188,37.42699877093472,Obese
25.717522,Male,1.673491,103.706181,37.030355332462584,Obese
32.259623,Male,1.703346,102.686239,35.39211346723196,Obese
23.47007,Male,1.842906,121.142535,35.66894707233117,Obese
24.408805,Male,1.779547,118.740035,37.49542211303345,Obese
24.443011,Male,1.873368,121.82962,34.71416269287719,Obese
22.906342,Male,1.755902,120.021161,38.92756840228947,Obese
24.007488,Male,1.617655,100.941357,38.57423571384702,Obese
30.686701,Male,1.644517,100.004418,36.97791774769778,Obese
20.184451,Male,1.701284,104.578255,36.131646752346626,Obese
25.447208,Male,1.65891,104.548794,37.99035722469927,Obese
30.002029,Male,1.759324,112.000381,36.184939065908246,Obese
30.188303,Male,1.758382,112.10074,36.25617803144194,Obese
24.244029,Male,1.622297,99.982541,37.98948794132215,Obese
24.521879,Male,1.623278,97.582959,37.03293880381905,Obese
29.721964,Male,1.918859,129.991623,35.30443285919494,Obese
29.906575,Male,1.913252,129.232216,35.304205259671896,Obese
37.084742,Male,1.75,118.07381,38.55471346938776,Obese
39.08886,Male,1.75,119.029103,38.86664587755102,Obese
22.658572,Male,1.784994,113.714521,35.68965954106272,Obese
22.889099,Male,1.792533,116.157766,36.15046863230004,Obese
24.63474,Male,1.829757,120.980508,36.13504244686711,Obese
24.920362,Male,1.796415,120.988454,37.4913070872078,Obese
31.783845,Male,1.75,120.0,39.183673469387756,Obese
31.627962,Male,1.762389,118.548733,38.16746972694122,Obese
22.976188,Male,1.825718,121.236915,36.3720250953442,Obese
22.977357,Male,1.839699,120.431551,35.58334201689476,Obese
40.973007,Male,1.749405,109.908779,35.9129975847743,Obese
41.0,Male,1.75,115.806977,37.814523102040816,Obese
21.721507,Male,1.849998,122.119682,35.68150359181413,Obese
21.544554,Male,1.84998,122.609911,35.82543814991758,Obese
24.000307,Male,1.607939,100.618239,38.91684047319648,Obese
24.0409,Male,1.603226,99.605527,38.75198407155824,Obese
29.509151,Male,1.770663,112.471118,35.87312307892319,Obese
29.246269,Male,1.758038,112.395309,36.36567636269642,Obese
25.341399,Male,1.786997,115.025361,36.02018658292116,Obese
25.314163,Male,1.771837,114.906095,36.60121756228499,Obese
40.366238,Male,1.722396,109.349025,36.85945407311948,Obese
33.749594,Male,1.701387,107.025415,36.972660277441506,Obese
32.867331,Male,1.697421,103.017623,35.75463782162272,Obese
30.403205,Male,1.696365,102.815983,35.729095777902266,Obese
29.687488,Male,1.909198,129.679131,35.57690385200799,Obese
28.992809,Male,1.909105,129.874864,35.63407384427021,Obese
30.475248,Male,1.801368,121.094257,37.31802572501866,Obese
30.350516,Male,1.860292,123.721352,35.75052471436048,Obese
26.684354,Male,1.819535,118.332689,35.74241603821471,Obese
26.607478,Male,1.793174,118.165082,36.748895795533244,Obese
33.174147,Male,1.75015,118.299585,38.6218147520863,Obese
32.29016,Male,1.754956,120.098812,38.994759547461676,Obese
26.050109,Male,1.773115,115.089316,36.6067523628157,Obese
25.846279,Male,1.772731,115.828167,36.85772326479563,Obese
29.620095,Male,1.787933,112.536367,35.20387013586207,Obese
27.439056,Male,1.785277,112.740797,35.372836018193205,Obese
28.493397,Male,1.817572,120.8158,36.57130741899473,Obese
27.474245,Male,1.84342,120.420406,35.43655517811505,Obese
25.036269,Male,1.874519,121.244969,34.505159025050546,Obese
24.825398,Male,1.796332,120.901591,37.46785259229294,Obese
30.493946,Male,1.756221,119.117122,38.62031929436984,Obese
30.607546,Male,1.757132,118.565568,38.40164338350626,Obese
31.194323,Male,1.889104,129.157346,36.19156614775234,Obese
31.36347,Male,1.869323,127.507411,36.489400528525195,Obese
25.027254,Male,1.757154,112.200812,36.33928256965772,Obese
25.058566,Male,1.764484,113.234349,36.36995287918279,Obese
24.417552,Male,1.774775,117.398976,37.271571444020665,Obese
24.5822,Male,1.769933,117.708705,37.57464865986675,Obese
40.106145,Male,1.760175,117.651046,37.97380325873092,Obese
40.174191,Male,1.763029,116.974504,37.63329980220266,Obese
27.186873,Male,1.679515,102.872802,36.46975075369582,Obese
30.424369,Male,1.699354,100.176866,34.68963454559738,Obese
23.141402,Male,1.849307,121.658729,35.57338952344553,Obese
24.178638,Male,1.86741,121.684311,34.89435918236296,Obese
22.832105,Male,1.86714,121.835883,34.94792935785994,Obese
23.083621,Male,1.848553,121.421121,35.532881254604085,Obese
24.079971,Male,1.61981,98.54302,37.55758996210626,Obese
26.947786,Male,1.647807,99.592225,36.678599802531316,Obese
20.101026,Male,1.619128,104.303711,39.78665187420884,Obese
22.789402,Male,1.64187,104.270062,38.67961090119166,Obese
28.404332,Male,1.787379,112.173731,35.11218555887231,Obese
30.003358,Male,1.758355,112.007101,36.22700536566606,Obese
25.136116,Male,1.76414,113.089716,36.33766517943794,Obese
25.139466,Male,1.767186,112.226032,35.93594609497362,Obese
31.743821,Male,1.67782,102.022057,36.24126444899761,Obese
30.796262,Male,1.668478,100.543983,36.11728668629471,Obese
28.393111,Male,1.685462,99.540122,35.03968858693487,Obese
27.93982,Male,1.694642,99.709329,34.7200116430155,Obese
31.034092,Male,1.886109,129.349471,36.36060343576947,Obese
30.684347,Male,1.915,129.966428,35.439992910170496,Obese
30.108216,Male,1.841908,124.070717,36.570712665671614,Obese
31.347497,Male,1.868127,123.172214,35.29392457086478,Obese
31.761799,Male,1.751688,119.205308,38.849200401401625,Obese
30.976932,Male,1.755333,118.237782,38.37401483591309,Obese
37.588628,Male,1.754217,117.8972,38.31217961666869,Obese
37.997912,Male,1.76071,118.668332,38.278875948104705,Obese
21.6548,Male,1.755938,116.311962,37.72298290280445,Obese
22.829753,Male,1.765137,116.669906,37.445704942601026,Obese
25.015173,Male,1.788239,115.382519,36.0818578848991,Obese
23.812795,Male,1.767121,116.164351,37.199773407090895,Obese
23.975685,Male,1.840039,120.975489,35.7308485510011,Obese
24.149036,Male,1.824901,120.805715,36.27512033303055,Obese
25.062942,Male,1.828391,120.998266,36.19436792921904,Obese
25.140074,Male,1.829529,120.996581,36.148851425758146,Obese
30.722801,Male,1.779325,120.751656,38.140162047654705,Obese
30.916426,Male,1.781139,120.794535,38.07602998161723,Obese
31.010302,Male,1.764166,119.373019,38.35546761000493,Obese
30.605464,Male,1.754796,118.805937,38.58201204804437,Obese
24.622054,Male,1.756509,117.368716,38.040971079979876,Obese
23.745833,Male,1.756772,117.326523,38.01591068599663,Obese
23.327836,Male,1.754439,119.441207,38.804102022830456,Obese
23.411141,Male,1.755142,119.192922,38.69242494504585,Obese
39.825592,Male,1.706741,108.012603,37.07995423656283,Obese
36.839761,Male,1.74285,106.421042,35.035432687048434,Obese
33.789301,Male,1.6811,102.523111,36.27727688815064,Obese
34.161998,Male,1.705682,103.067766,35.42637618642961,Obese
22.580038,Male,1.849507,121.560938,35.53710813782194,Obese
22.851721,Male,1.853373,121.737836,35.4405059839478,Obese
23.254934,Male,1.84753,122.06261,35.76017650366873,Obese
22.343204,Male,1.87034,121.458232,34.7204888366001,Obese
24.006271,Male,1.607787,100.783434,38.98810494903576,Obese
24.001196,Male,1.603091,100.209405,38.993492193451,Obese
20.156664,Male,1.620109,103.393354,39.39164836817944,Obese
23.360307,Male,1.610647,100.642257,38.79534619165311,Obese
28.986237,Male,1.758618,113.501549,36.69938281009856,Obese
29.713169,Male,1.763259,113.215814,36.41454391883929,Obese
27.394123,Male,1.764138,112.323213,36.091456453914304,Obese
24.912254,Male,1.75596,112.277567,36.41361162181951,Obese
25.526746,Male,1.783381,115.347176,36.267589840829714,Obese
25.523127,Male,1.786532,114.534678,35.88520239224693,Obese
25.822348,Male,1.766626,114.187096,36.58708358390632,Obese
25.879411,Male,1.765464,114.144378,36.621556046977354,Obese
30.361365,Male,1.75853,111.635463,36.099618691661966,Obese
30.451174,Male,1.758539,111.950413,36.20109369077696,Obese
40.564513,Male,1.748015,109.758736,35.92103047257663,Obese
40.501722,Male,1.744974,111.169678,36.5097136695882,Obese
30.315784,Male,1.701566,103.743534,35.83137216980573,Obese
33.293166,Male,1.696412,103.250355,35.878054212478794,Obese
30.638944,Male,1.680489,102.004554,36.12003921970683,Obese
29.791101,Male,1.703317,102.592171,35.36089578948043,Obese
31.205668,Male,1.877732,127.161381,36.06517308235856,Obese
30.899219,Male,1.909639,129.013178,35.37785701101878,Obese
29.669219,Male,1.909188,129.19449,35.44431600755675,Obese
30.595632,Male,1.910672,129.232708,35.39974766201641,Obese
30.554956,Male,1.779136,120.60094,38.100651137738865,Obese
31.571392,Male,1.767485,120.158049,38.462844093685554,Obese
30.577944,Male,1.783953,120.613561,37.899137214325116,Obese
30.717727,Male,1.76714,120.344402,38.537539097700524,Obese
26.734476,Male,1.816197,119.622764,36.26502031183218,Obese
26.699317,Male,1.839941,119.956651,35.433702812562004,Obese
25.659092,Male,1.84842,117.631707,34.428894775914415,Obese
26.348156,Male,1.830317,117.75701,35.15071334083062,Obese
37.638102,Male,1.750085,118.114184,38.564150493584386,Obese
37.765356,Male,1.763582,117.86159,37.89491877328083,Obese
28.255199,Male,1.816547,120.699119,36.57723075995545,Obese
27.931432,Male,1.805445,119.484614,36.655863883391646,Obese
25.492855,Male,1.770124,114.163921,36.43522832900655,Obese
25.550506,Male,1.77274,114.254278,36.35652631335632,Obese
25.542454,Male,1.763215,115.10813,37.02503306004447,Obese
25.758307,Male,1.766547,115.45845,36.997751387498134,Obese
29.981494,Male,1.773181,112.348722,35.73238448125317,Obese
29.891473,Male,1.76003,112.409191,36.28788706303818,Obese
26.778684,Male,1.780089,113.15464,35.70992468899231,Obese
28.377958,Male,1.766946,113.235538,36.269051114383686,Obese
26.199321,Male,1.885119,121.065052,34.06757742059983,Obese
27.266287,Male,1.828276,120.872294,36.16123447286363,Obese
27.635029,Male,1.806227,120.423567,36.9119362539363,Obese
26.899886,Male,1.812919,119.841446,36.4628188186233,Obese
22.758998,Male,1.859717,121.284533,35.068056549499204,Obese
22.771001,Male,1.86516,121.527369,34.93348469464656,Obese
23.826684,Male,1.783609,120.921535,38.01056641810793,Obese
24.186273,Male,1.794827,120.919703,37.536336486860556,Obese
30.945369,Male,1.759647,120.009392,38.758247229484454,Obese
31.490699,Male,1.773521,120.209711,38.21790552752661,Obese
31.56724,Male,1.753327,118.26569,38.47095156644997,Obese
30.444081,Male,1.761068,118.370628,38.16732301071855,Obese
31.199261,Male,1.848845,125.077863,36.59143540842316,Obese
31.190219,Male,1.842812,125.973927,37.09527582273026,Obese
30.575349,Male,1.825449,124.95278,37.49786273388686,Obese
30.702559,Male,1.86198,126.418413,36.46366437782082,Obese
25.057878,Male,1.763987,113.069667,36.33752576670109,Obese
25.151286,Male,1.761519,112.835195,36.36385521864256,Obese
25.137087,Male,1.772045,114.067936,36.325708252809015,Obese
25.3292,Male,1.771817,114.004832,36.314956675457644,Obese
25.66668,Male,1.79858,117.93329,36.456661401812966,Obese
25.01277,Male,1.788586,117.849351,36.838975268495474,Obese
25.047945,Male,1.803207,118.332966,36.392725435990926,Obese
25.426457,Male,1.836592,118.377601,35.094912017005655,Obese
37.207082,Male,1.762921,118.40174,38.09714075173541,Obese
38.10894,Male,1.752863,119.201465,38.795883379494384,Obese
38.644441,Male,1.768235,117.792268,37.673573651848336,Obese
38.112989,Male,1.766888,118.134898,37.8407877079368,Obese
24.825393,Male,1.603501,101.038263,39.295914593578416,Obese
26.624342,Male,1.690262,103.180918,36.11530872452178,Obese
33.722449,Male,1.712905,103.276087,35.19923464882163,Obese
32.516469,Male,1.695735,102.784864,35.74482682607695,Obese
23.881938,Male,1.829971,121.04172,36.144870371209464,Obese
23.319635,Male,1.84629,121.248035,35.569263609251415,Obese
23.912387,Male,1.774983,119.081804,37.796972040893266,Obese
24.982997,Male,1.78968,118.436166,36.9771615273507,Obese
24.511445,Male,1.852664,121.310257,35.34306403516971,Obese
24.05331,Male,1.872561,121.471077,34.641838603860705,Obese
22.906886,Male,1.81955,120.775439,36.47964777077644,Obese
23.147644,Male,1.815514,120.337664,36.50920466882468,Obese
24.001889,Male,1.614075,100.245302,38.47836471590033,Obese
24.002404,Male,1.609418,100.078367,38.63692027576923,Obese
30.71516,Male,1.650189,101.141277,37.141638359382476,Obese
30.64243,Male,1.653876,102.583895,37.503629072594066,Obese
20.068432,Male,1.657132,105.580491,38.447620761168636,Obese
20.914366,Male,1.644751,101.067988,37.36055351397437,Obese
25.512048,Male,1.660761,104.321463,37.82329793041324,Obese
26.844812,Male,1.69151,102.59518,35.85731930096215,Obese
25.919241,Female,1.611462,102.093223,39.3148639098582,Obese
26.0,Female,1.584782,105.055597,41.829255555314724,Obese
18.233541,Female,1.792378,137.859737,42.91194863465988,Obese
18.147705,Female,1.802257,149.935848,46.16066303580928,Obese
26.0,Female,1.65632,111.93301,40.80089507680683,Obese
26.0,Female,1.600762,105.448264,41.151521966582955,Obese
25.902283,Female,1.678658,104.954834,37.24585918726152,Obese
25.540865,Female,1.678201,109.900472,39.02218706823798,Obese
22.39251,Female,1.65563,121.205171,44.21753967728279,Obese
21.305402,Female,1.694952,133.76473,46.5614835851868,Obese
26.0,Female,1.622771,109.959714,41.75602276186781,Obese
26.0,Female,1.583889,110.545378,44.06472901796858,Obese
21.334585,Female,1.729045,131.529267,43.995656962866576,Obese
22.978655,Female,1.664622,114.465425,41.308846213676674,Obese
21.01245,Female,1.747773,127.902844,41.87069304752408,Obese
21.056059,Female,1.730113,152.094362,50.81175280566433,Obese
18.771001,Female,1.746652,133.800129,43.85748880019839,Obese
24.265943,Female,1.719365,114.511537,38.73584909731795,Obese
26.0,Female,1.632377,111.946655,42.01169339311818,Obese
26.0,Female,1.642572,111.868169,41.46271142508883,Obese
25.96701,Female,1.654875,104.758713,38.25249472786791,Obese
26.0,Female,1.627567,107.482662,40.575199388580685,Obese
20.590046,Female,1.736276,130.927138,43.430232085883006,Obese
24.497373,Female,1.737056,132.527011,43.921459555574955,Obese
25.991886,Female,1.580968,102.003378,40.81016918345623,Obese
25.908431,Female,1.607128,103.026858,39.88866671445868,Obese
18.177882,Female,1.821566,142.102468,42.82642255990604,Obese
18.112503,Female,1.82773,152.720545,45.7165432266296,Obese
26.0,Female,1.656504,111.993054,40.81371335360645,Obese
26.0,Female,1.637725,111.208963,41.46272429102737,Obese
25.902283,Female,1.669701,104.585783,37.514160973213095,Obese
25.540865,Female,1.668709,104.754958,37.61953044510411,Obese
20.520992,Female,1.668642,124.704781,44.78749397134055,Obese
20.871153,Female,1.690614,129.769141,45.40278651742437,Obese
26.0,Female,1.622418,110.676343,42.04644560900542,Obese
26.0,Female,1.643332,110.824698,41.03797590350559,Obese
21.768834,Female,1.733383,135.524857,45.10554054929648,Obese
20.891491,Female,1.748313,133.573787,43.7001437156947,Obese
20.941943,Female,1.812963,138.730619,42.20796778052687,Obese
20.989016,Female,1.80734,155.872093,47.718704652597346,Obese
18.367481,Female,1.745644,133.665587,43.864001718316715,Obese
21.051107,Female,1.753266,133.852432,43.54423294611752,Obese
26.0,Female,1.632193,111.886611,41.99862744956643,Obese
26.0,Female,1.641098,111.818345,41.5187268520311,Obese
25.998646,Female,1.640741,104.808542,38.93288779653455,Obese
26.0,Female,1.618573,104.928643,40.05248563719549,Obese
22.846357,Female,1.757442,133.365094,43.17975493327934,Obese
19.885655,Female,1.763343,133.952675,43.08020830022258,Obese
25.930376,Female,1.610086,102.38745,39.49558758912676,Obese
25.897815,Female,1.664463,102.781971,37.09955075410316,Obese
26.0,Female,1.602025,104.899348,40.87278310995751,Obese
25.968792,Female,1.632896,104.988925,39.37553236426866,Obese
18.335019,Female,1.771043,137.044959,43.69229464880232,Obese
21.700748,Female,1.789555,137.767787,43.0187296337179,Obese
18.222536,Female,1.801746,141.166265,43.48543222258821,Obese
20.3756,Female,1.787195,151.975864,47.58069041822948,Obese
26.0,Female,1.644141,111.942544,41.4111273342214,Obese
26.0,Female,1.643355,111.600553,41.324115392363304,Obese
26.0,Female,1.623707,105.037463,39.84087771662129,Obese
26.0,Female,1.610636,105.423532,40.63897619288289,Obese
25.943827,Female,1.629491,104.839068,39.48382508216453,Obese
25.291974,Female,1.684768,104.821175,36.929107649394574,Obese
25.653233,Female,1.66494,110.92217,40.01484901939078,Obese
25.783865,Female,1.655646,110.21734,40.208230144038275,Obese
19.17614,Female,1.666194,124.805868,44.95560768494614,Obese
21.207423,Female,1.707508,121.864326,41.79757605004097,Obese
21.633056,Female,1.754174,133.783955,43.476912105888246,Obese
21.009596,Female,1.714193,131.866734,44.87617318313619,Obese
26.0,Female,1.62439,110.008636,41.69136989442156,Obese
26.0,Female,1.638836,110.970479,41.31773156322898,Obese
26.0,Female,1.621245,111.267334,42.33215551561567,Obese
25.954511,Female,1.623514,109.980145,41.72556363412006,Obese
21.001969,Female,1.736215,132.145549,43.83747503903697,Obese
21.772251,Female,1.732951,132.904884,44.255614428635795,Obese
23.76197,Female,1.69135,114.480696,40.018912771455945,Obese
24.449655,Female,1.635062,113.277388,42.37159140015642,Obese
18.378203,Female,1.746061,128.261402,42.07045012482593,Obese
19.725718,Female,1.746529,129.363771,42.40929612850956,Obese
21.344018,Female,1.746516,144.302261,47.30728221106271,Obese
21.322097,Female,1.751118,149.291106,48.68588971750968,Obese
19.262934,Female,1.741014,132.57927,43.73922629966783,Obese
21.566815,Female,1.748533,133.94608,43.810916854725996,Obese
24.475242,Female,1.694726,112.776612,39.26630709933085,Obese
25.612462,Female,1.674515,112.879662,40.256648525844405,Obese
26.0,Female,1.631332,111.829957,42.02168348356967,Obese
26.0,Female,1.641918,111.86899,41.496052951559236,Obese
26.0,Female,1.640125,111.539494,41.464341527399405,Obese
26.0,Female,1.649178,111.914361,41.14819165528352,Obese
25.96773,Female,1.603404,105.031908,40.854070078326686,Obese
25.989938,Female,1.644199,105.036075,38.85346226000829,Obese
26.0,Female,1.628909,106.875927,40.279702006388675,Obese
25.617227,Female,1.628019,108.265922,40.84819216864177,Obese
21.030909,Female,1.71818,133.466763,45.210135499690246,Obese
20.951084,Female,1.708581,131.274851,44.96870581810777,Obese
22.980221,Female,1.724983,132.94066,44.6774308988567,Obese
23.426036,Female,1.739991,133.485478,44.08999170794325,Obese
25.999185,Female,1.568543,102.000122,41.45795094626575,Obese
25.934757,Female,1.579893,102.134646,40.918314706014506,Obese
20.327723,Female,1.782714,154.618446,48.65169258051864,Obese
19.47219,Female,1.793824,160.935351,50.014023179654735,Obese
